pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,tolls_amount
6/1/2016 12:08,1,0.219999999,-73.94947052,40.77277756,-73.95095825,40.77466202,3.5,0,0
6/1/2016 12:08,6,0.819999993,-73.97816467,40.74560165,-73.98022461,40.75387955,8.5,1.860000014,0
6/1/2016 12:08,1,0.879999995,-73.95092773,40.77751923,-73.94533539,40.7858963,5,1.159999967,0
6/1/2016 12:08,5,2,-73.95670319,40.78061295,-73.96713257,40.7569313,12.5,0,0
6/1/2016 12:08,1,0.370000005,-73.98744965,40.75597,-73.99044037,40.75133896,3.5,0,0
6/1/2016 12:08,1,6.900000095,-73.78186798,40.64476395,-73.84194183,40.70040131,23.5,0,0
6/1/2016 12:08,1,2.400000095,-73.97704315,40.75196075,-73.96361542,40.77423096,19.5,0,0
6/1/2016 12:08,1,17.79999924,-73.78348541,40.6485939,-73.97877502,40.76152802,52,0,5.539999962
6/1/2016 12:08,1,0.810000002,-73.98101807,40.75326538,-73.99115753,40.75048065,7,0,0
6/1/2016 12:08,1,3.670000076,-73.92227173,40.74338531,-73.8759079,40.75653839,13.5,1.200000048,0
6/1/2016 12:08,1,2.099999905,-74.00815582,40.72264099,-73.9944458,40.7513504,18,2,0
6/1/2016 12:08,1,0.5,-73.98195648,40.74935913,-73.97783661,40.75531006,4.5,0,0
6/1/2016 12:08,1,1.299999952,-74.00482178,40.75190353,-73.99629974,40.73892975,10,1.5,0
6/1/2016 12:08,1,2.130000114,-73.99047852,40.75627899,-73.98529816,40.73868179,11,0,0
6/1/2016 12:08,1,0.75,-73.9808197,40.75999069,-73.96884155,40.75442123,7.5,1.659999967,0
6/1/2016 12:08,1,2.450000048,-73.9540863,40.78717041,-73.97856903,40.75944138,25,7.739999771,0
6/1/2016 12:08,1,0.74000001,-73.95311737,40.78277588,-73.9597168,40.77374268,5.5,1.25999999,0
6/1/2016 12:08,1,1.299999952,-73.94983673,40.79708481,-73.9524765,40.78166199,10,1,0
6/1/2016 12:08,1,1.899999976,-73.95768738,40.7794838,-73.93919373,40.80483627,9.5,2.549999952,0
6/1/2016 12:08,1,0.400000006,-73.95700073,40.76660919,-73.95355225,40.77114868,3.5,0,0
6/1/2016 12:08,6,0.949999988,-73.98599243,40.75962067,-73.97873688,40.7643013,10,2.160000086,0
6/1/2016 12:08,5,2.039999962,-73.98168182,40.75835037,-73.96045685,40.77875137,18.5,0,0
6/1/2016 12:08,6,0.879999995,-73.99343872,40.75727081,-73.98378754,40.75017929,7.5,0,0
6/1/2016 12:08,2,2.900000095,-73.98828125,40.73192596,-73.99424744,40.70954132,14.5,3.049999952,0
6/1/2016 12:08,1,0.600000024,-73.96959686,40.75959778,-73.97748566,40.75788879,10.5,0,0
6/1/2016 12:08,1,1.899999976,-73.99602509,40.76465225,-74.00363159,40.74337769,10.5,0,0
6/1/2016 12:08,1,6.489999771,-73.97115326,40.79801559,-73.99879456,40.72839355,27,0,0
6/1/2016 12:08,1,0.529999971,-73.93985748,40.79412842,-73.94297028,40.78998947,4,0,0
6/1/2016 12:08,2,2.269999981,-73.98539734,40.76053238,-73.96175385,40.77972412,20,0,0
6/1/2016 12:08,1,1.830000043,-73.99208832,40.73120117,-74.00811005,40.72267151,9.5,2.579999924,0
6/1/2016 12:08,1,0.680000007,-74.01056671,40.71177673,-74.00859833,40.71974945,6,1,0
6/1/2016 12:08,1,0.899999976,-73.95557404,40.76405334,-73.96284485,40.76427078,8,0,0
6/1/2016 12:08,2,2.200000048,-73.95465088,40.76573181,-73.97989655,40.77961731,15.5,3.25,0
6/1/2016 12:08,1,0.899999976,-73.95432281,40.77843857,-73.95320129,40.78862381,6.5,0,0
6/1/2016 12:08,1,2.839999914,-73.98660278,40.77674103,-73.95243073,40.78974915,13,2.75999999,0
6/1/2016 12:08,1,0.800000012,-73.96468353,40.75492096,-73.97277069,40.75821686,8.5,0,0
6/1/2016 12:08,1,5.199999809,-73.97192383,40.75483704,-74.00760651,40.70853424,19,0,0
6/1/2016 12:08,1,0.899999976,-73.97625732,40.75111389,-73.9846344,40.73963928,6.5,2.150000095,0
6/1/2016 12:08,3,18.39999962,-73.78923798,40.64289093,-73.97126007,40.76221085,52,0,5.539999962
6/1/2016 12:08,2,1.299999952,-73.97817993,40.75759888,-73.98977661,40.74108124,6.5,1.460000038,0
6/1/2016 12:08,4,2.849999905,-73.95326996,40.82275009,-73.95272064,40.79196167,14.5,2,0
6/1/2016 12:08,2,1.200000048,-73.99053192,40.73721313,-74.00469971,40.74718094,10.5,1.690000057,0
6/1/2016 12:08,1,4.5,-73.98232269,40.77621078,-73.97532654,40.72908783,23,1.200000048,0
6/1/2016 12:08,1,1.600000024,-73.98625946,40.74060822,-73.98930359,40.75772095,20.5,4.25,0
6/1/2016 12:08,1,1.149999976,-73.97567749,40.76012039,-73.98145294,40.74692917,7,1.559999943,0
6/1/2016 12:08,1,0.74000001,-73.97727966,40.75548935,-73.9707489,40.76462936,5.5,1.580000043,0
6/1/2016 12:08,3,0.779999971,-73.97507477,40.76163864,-73.98448944,40.75784683,10,0,0
6/1/2016 12:08,2,1.200000048,-73.98703766,40.76605988,-73.9785614,40.75416183,11.5,0,0
6/1/2016 12:08,1,1.100000024,-73.99344635,40.75205231,-73.99554443,40.76375961,9,1.950000048,0
6/1/2016 12:08,1,0.600000024,-73.9876709,40.7412796,-73.98199463,40.74935913,6,0,0
6/1/2016 12:08,1,2.549999952,-73.97344208,40.757061,-73.99407196,40.75003815,22,0,0
6/1/2016 12:08,2,1.210000038,-73.96943665,40.76637268,-73.9590683,40.78051376,7.5,2.079999924,0
6/1/2016 12:08,1,1.200000048,-73.96237946,40.7677269,-73.97878265,40.76684952,8.5,1,0
6/1/2016 12:08,2,3.75999999,-73.97956848,40.76550674,-73.99501038,40.72611237,23.5,0,0
6/1/2016 12:08,5,5.559999943,-74.04427338,40.74792099,-73.96074677,40.80711365,24,4.960000038,0
6/1/2016 12:08,5,0.370000005,-73.98191071,40.76293564,-73.98209381,40.75897217,4,0.959999979,0
6/1/2016 12:08,1,10.10000038,-73.87081146,40.77365875,-73.99394226,40.69778061,30.5,0,0
6/1/2016 12:08,1,2.470000029,-73.98193359,40.74622345,-74.00672913,40.72512054,14,3.700000048,0
6/1/2016 12:08,1,3,-73.99573517,40.72512817,-73.97132874,40.76200867,18,3.75999999,0
6/1/2016 12:08,5,1.360000014,-74.00524902,40.72303391,-73.99308014,40.73746872,7.5,1.659999967,0
6/1/2016 12:08,1,3.400000095,-73.98571777,40.73527145,-73.98796082,40.76980591,20.5,0,0
6/1/2016 12:08,1,2.900000095,-73.9749527,40.75111771,-73.97749329,40.78360367,23,4.199999809,0
6/1/2016 12:08,1,1,-73.95291138,40.7830658,-73.95653534,40.77119064,8,1.320000052,0
6/1/2016 12:08,1,2.299999952,-73.97861481,40.78331757,-73.98345947,40.75743866,14.5,0,0
6/1/2016 12:08,2,6.599999905,-73.97435761,40.76273727,-74.01707459,40.70484543,26.5,0,0
6/1/2016 12:08,1,12.32999992,-73.87082672,40.77375031,-73.98935699,40.7587471,45,10.27000046,5.539999962
6/1/2016 12:08,1,0.550000012,-73.96472168,40.76993179,-73.969841,40.76303101,6,2.039999962,0
6/1/2016 12:08,5,0.889999986,-73.99310303,40.72794342,-73.9817276,40.72922134,5.5,1.25999999,0
6/1/2016 12:08,5,1.379999995,-73.98168182,40.77352905,-73.97550964,40.75973892,17.5,1,0
6/1/2016 12:08,1,2.559999943,-73.96517181,40.75519943,-73.95517731,40.78516006,11.5,0,0
6/1/2016 12:08,1,6.139999866,-73.98155212,40.74697876,-74.01516724,40.71421814,21,4.360000134,0
6/1/2016 12:08,1,2.700000048,-73.96786499,40.76266861,-73.99291229,40.73007965,14,2.960000038,0
6/1/2016 12:08,1,0.779999971,-73.96431732,40.77729034,-73.96092987,40.76980972,8,2.200000048,0
6/1/2016 12:08,2,1.25,-73.99212646,40.74890137,-73.97731781,40.75506973,10,0,0
6/1/2016 12:08,1,1.039999962,-73.97657013,40.76414871,-73.97324371,40.75381851,10,2,0
6/1/2016 12:08,1,0.899999976,-73.97380829,40.75213623,-73.97329712,40.76268768,9.5,2.049999952,0
6/1/2016 12:08,1,2.200000048,-73.95701599,40.78605652,-73.98104858,40.77086639,10.5,2.25,0
6/1/2016 12:08,1,0.730000019,-73.97982025,40.7432518,-73.9723587,40.74974823,11,2.359999895,0
6/1/2016 12:08,1,1.100000024,-73.94952393,40.78102493,-73.96056366,40.76597214,9,0,0
6/1/2016 12:08,2,1,-73.95467377,40.78395081,-73.96375275,40.77095413,8,0,0
6/1/2016 12:08,1,5.300000191,-73.95599365,40.76390457,-74.00569153,40.72873688,21,4,0
6/1/2016 12:08,1,3.099999905,-73.97496796,40.75692368,-73.97406006,40.78881836,16.5,0,0
6/1/2016 12:08,2,1.019999981,-74.00137329,40.74129486,-74.00076294,40.75231171,11.5,1,0
6/1/2016 12:08,1,2.079999924,-74.00221252,40.70911026,-74.01361084,40.71371078,8,0,0
6/1/2016 12:08,5,1.179999948,-73.98386383,40.74657822,-73.97316742,40.76135254,8.5,1,0
6/1/2016 12:08,1,1.700000048,-74.0045166,40.75104141,-73.98843384,40.73945618,12.5,2.650000095,0
6/1/2016 12:08,1,8.699999809,-73.87091064,40.77373123,-73.98330688,40.7589035,50.5,0,0
6/1/2016 12:08,1,2.529999971,-74.00769043,40.70500183,-73.99497223,40.72080994,15,1,0
6/1/2016 12:08,1,1.649999976,-73.96627045,40.77072906,-73.979599,40.78374863,9.5,2.579999924,0
6/1/2016 12:08,1,0.100000001,-73.96248627,40.75640869,-73.96337128,40.7582016,3.5,0,0
6/1/2016 12:08,1,0.899999976,-73.97280121,40.7856369,-73.98374939,40.77864838,6,0,0
6/1/2016 12:08,1,0.699999988,-74.0014267,40.7462883,-73.99044037,40.74041367,7.5,0,0
6/1/2016 12:08,1,2.299999952,-73.95465088,40.76544189,-73.98828888,40.76952362,12.5,2.650000095,0
6/1/2016 12:08,1,1.320000052,-73.97982025,40.74924088,-73.98809814,40.73366165,8,1.75999999,0
6/1/2016 12:08,2,1.799999952,-73.98999023,40.75627899,-73.97197723,40.74592972,11,0,0
6/1/2016 12:08,1,1.399999976,-73.9669342,40.77256775,-73.96960449,40.78510666,9.5,2.049999952,0
6/1/2016 12:08,1,0.540000021,-73.96777344,40.76278687,-73.97607422,40.76240158,16,0,0
6/1/2016 12:08,1,1.789999962,-73.98677063,40.72983933,-73.99092102,40.72766876,10,0,0
6/1/2016 12:08,6,6.769999981,-73.97470093,40.75899124,-74.01371765,40.71371841,23.5,0,0
6/1/2016 12:09,1,1.200000048,-73.9877243,40.73246384,-73.97595215,40.74864197,10.5,0,0
6/1/2016 12:09,5,0.5,-73.97499847,40.75310898,-73.9813385,40.74728012,6,0,0
6/1/2016 12:09,5,8.420000076,-74.00828552,40.72051239,-73.95212555,40.80967712,39,5,0
6/1/2016 12:09,2,0.810000002,-73.96294403,40.76661301,-73.95763397,40.77618027,5.5,1,0
6/1/2016 12:09,1,1.850000024,-73.95477295,40.78084946,-73.98052216,40.78300858,9.5,2.200000048,0
6/1/2016 12:09,1,1.200000048,-73.99047089,40.74041367,-74.00753784,40.74304199,7.5,0,0
6/1/2016 12:09,1,1.600000024,-73.99155426,40.75014877,-73.98074341,40.73396683,13.5,2.849999905,0
6/1/2016 12:09,2,11.19999981,-73.98574066,40.76317215,-73.87119293,40.77415848,40,9.25,5.539999962
6/1/2016 12:09,5,0.980000019,-73.98345184,40.73851013,-73.97966766,40.74976349,13.5,0,0
6/1/2016 12:09,1,1.379999995,-73.98139954,40.74990082,-73.96860504,40.76480103,10.5,0,0
6/1/2016 12:09,1,0.730000019,-73.97267914,40.75601959,-73.98235321,40.75408554,8,1.75999999,0
6/1/2016 12:09,4,2.549999952,-73.95825958,40.776371,-73.96756744,40.80284119,12,0,0
6/1/2016 12:09,1,1.25999999,-73.9835968,40.75794983,-73.98480988,40.74858856,8.5,0,0
6/1/2016 12:09,1,0.400000006,-73.97880554,40.76008224,-73.98442078,40.76391602,6,0,0
6/1/2016 12:09,1,1.799999952,-73.98230743,40.72777557,-73.99211121,40.74607849,14.5,2,0
6/1/2016 12:09,2,2.309999943,-73.95914459,40.77773666,-73.98490906,40.76931381,13.5,2.859999895,0
6/1/2016 12:09,1,1.950000048,-73.98123932,40.75901031,-73.96297455,40.76747513,12.5,0,0
6/1/2016 12:09,1,3.50999999,-73.9734726,40.74382019,-73.94721985,40.72449112,13,0,5.539999962
6/1/2016 12:09,1,1.25,-73.96201324,40.77625275,-73.9712677,40.76172256,13,0,0
6/1/2016 12:09,1,8.93999958,-73.95425415,40.77853394,-73.86476898,40.77034378,26,6.46999979,5.539999962
6/1/2016 12:09,1,1.100000024,-73.98151398,40.75866318,-73.991539,40.74993515,9,1.950000048,0
6/1/2016 12:09,2,2.700000048,-73.99033356,40.75630569,-73.98447418,40.73209,19.5,0,0
6/1/2016 12:09,1,0.689999998,-74.00662231,40.73099136,-74.00244904,40.7399025,4.5,1.059999943,0
6/1/2016 12:09,1,1.940000057,-73.94955444,40.78087235,-73.96819305,40.76218033,12,0,0
6/1/2016 12:09,1,1.5,-73.99214935,40.73948288,-73.97866058,40.7526474,15.5,4.050000191,0
6/1/2016 12:09,1,1.25999999,-73.96308136,40.79395676,-73.97750854,40.78627014,7,0,0
6/1/2016 12:09,5,1.049999952,-73.95915985,40.77476883,-73.96659088,40.76153946,8.5,0,0
6/1/2016 12:09,1,2,-73.97360229,40.76337051,-73.99201965,40.73794937,13.5,1.5,0
6/1/2016 12:09,1,0,-73.97438812,40.7607193,-73.97446442,40.76084137,9,0,0
6/1/2016 12:09,1,0.600000024,-73.99407196,40.76140594,-73.98789215,40.76984406,4.5,0,0
6/1/2016 12:09,1,2.299999952,-73.95846558,40.7643013,-73.98684692,40.75511932,17,3.549999952,0
6/1/2016 12:09,1,3.099999905,-74.00512695,40.71913528,-73.97846985,40.75100327,21,3.200000048,0
6/1/2016 12:09,1,1.200000048,-73.96225739,40.77642441,-73.97491455,40.76161194,13.5,2.849999905,0
6/1/2016 12:09,2,0.600000024,-74.01506042,40.71356964,-74.00682068,40.71384811,6,0,0
6/1/2016 12:09,1,0.400000006,-73.98521423,40.75371552,-73.98374939,40.75888062,4,0,0
6/1/2016 12:09,5,0.939999998,-73.95909119,40.78330231,-73.96029663,40.77295685,8,1,0
6/1/2016 12:09,5,9.260000229,-73.8632431,40.76992035,-73.97835541,40.75356674,35.5,8.369999886,5.539999962
6/1/2016 12:09,1,1.399999976,-73.97388458,40.75709152,-73.99273682,40.7507782,11.5,4,0
6/1/2016 12:09,1,0.600000024,-73.97721863,40.77955627,-73.97562408,40.78688049,6,0,0
6/1/2016 12:09,1,1.5,-73.97135925,40.75988007,-73.98527527,40.74091339,9.5,2.049999952,0
6/1/2016 12:09,1,0.699999988,-73.98970795,40.74174118,-73.98832703,40.7492485,7.5,0,0
6/1/2016 12:09,1,1.590000033,-73.96025848,40.77051926,-73.97534943,40.75225067,12,4,0
6/1/2016 12:09,1,2.049999952,-73.99149323,40.75001526,-73.97016907,40.76143646,19.5,6.090000153,0
6/1/2016 12:09,1,10.38000011,-73.87303162,40.7741394,-73.97907257,40.7585907,33,7.869999886,5.539999962
6/1/2016 12:09,1,2.5,-73.98096466,40.78155136,-73.95071411,40.77505875,16,3.349999905,0
6/1/2016 12:09,1,5.900000095,-74.01306915,40.70441055,-73.98215485,40.75402832,25.5,4,0
6/1/2016 12:09,1,2.900000095,-73.99430084,40.76648331,-73.98319244,40.7389183,16,3.349999905,0
6/1/2016 12:09,1,2,-73.99365997,40.73593903,-73.98757935,40.75328827,23.5,4.849999905,0
6/1/2016 12:09,1,0.699999988,-73.96716309,40.76121902,-73.95960999,40.76765823,5.5,0,0
6/1/2016 12:09,3,0.569999993,-74.01130676,40.71562958,-74.0038681,40.71741867,6.5,2,0
6/1/2016 12:09,1,6.300000191,-73.99190521,40.73534012,-73.96111298,40.81025696,33,0,0
6/1/2016 12:09,1,5.5,-74.00229645,40.72954178,-73.95677948,40.76649094,24,4.199999809,0
6/1/2016 12:09,1,1.200000048,-73.98605347,40.72231293,-73.98966217,40.73433304,7.5,1.5,0
6/1/2016 12:09,1,1.299999952,-73.95652771,40.78396225,-73.96927643,40.76943588,9.5,2.049999952,0
6/1/2016 12:09,2,1.100000024,-73.95809937,40.77312469,-73.94380188,40.77667236,10,2.160000086,0
6/1/2016 12:09,1,5.050000191,-73.98083496,40.75065231,-73.90618896,40.74237823,21,5.449999809,0
6/1/2016 12:09,1,0.680000007,-73.96611786,40.75818634,-73.97621155,40.75899887,10.5,0,0
6/1/2016 12:09,5,17.54999924,-73.97898865,40.76221848,-73.78246307,40.64414597,52,0,5.539999962
6/1/2016 12:09,1,1.059999943,-73.95020294,40.78403091,-73.96109009,40.77783585,7.5,1,0
6/1/2016 12:09,1,2.190000057,-73.95684052,40.77061844,-73.97953033,40.75538635,20,4.159999847,0
6/1/2016 12:09,1,1.299999952,-73.97464752,40.75120544,-73.97871399,40.76489639,12.5,0,0
6/1/2016 12:09,2,5.5,-73.9747467,40.74208832,-73.95777893,40.70259476,18.5,1,0
6/1/2016 12:09,1,6.909999847,-73.87090302,40.77377701,-73.94914246,40.80293655,24,6.070000172,5.539999962
6/1/2016 12:09,5,4.119999886,-73.95692444,40.78579712,-73.96868134,40.75048828,16.5,0,0
6/1/2016 12:09,2,0.829999983,-73.95889282,40.78068924,-73.97006226,40.78650284,5,1.159999967,0
6/1/2016 12:09,1,3.569999933,-73.9883194,40.76084137,-74.01078033,40.7251091,15,3.200000048,0
6/1/2016 12:09,2,1.200000048,-73.98680878,40.76656342,-73.98693085,40.75398254,9,0,0
6/1/2016 12:09,3,10.10000038,-73.87090302,40.77384567,-73.97367859,40.76141357,38,8.850000381,5.539999962
6/1/2016 12:09,1,2.099999905,-73.96829224,40.79214859,-73.98040009,40.76550674,11.5,2.450000048,0
6/1/2016 12:09,1,1.779999971,-73.98880005,40.7436409,-73.97429657,40.76322937,11.5,2.460000038,0
6/1/2016 12:09,1,2,-73.99376678,40.7521286,-73.97055817,40.76483917,13,2.75,0
6/1/2016 12:09,1,2,-73.95666504,40.76802826,-73.97496033,40.74872971,16.5,3.450000048,0
6/1/2016 12:09,4,1.5,-73.97731781,40.75204468,-73.97114563,40.76672363,11.5,0,0
6/1/2016 12:09,1,12.02000046,-73.87294769,40.77400208,-73.97969055,40.7530365,37,0,5.539999962
6/1/2016 12:09,1,2.200000048,-73.95996857,40.76222992,-73.97344208,40.78293991,11,2.359999895,0
6/1/2016 12:09,1,4,-74.00746918,40.74340057,-74.00511169,40.70550919,15,0,0
6/1/2016 12:09,1,1.710000038,-73.98259735,40.74504089,-73.98338318,40.73033142,9,0,0
6/1/2016 12:09,1,1,-74.00354767,40.7485466,-73.98796844,40.74493027,9.5,2,0
6/1/2016 12:09,1,0.579999983,-73.98838043,40.74819183,-73.98304749,40.75590897,7,0,0
6/1/2016 12:09,1,0.400000006,-73.98779297,40.74964142,-73.9842453,40.754776,4.5,0,0
6/1/2016 12:09,1,3.299999952,-73.96658325,40.76784134,-73.97423553,40.7397995,14.5,0,0
6/1/2016 12:09,1,2.700000048,-73.98260498,40.77906036,-73.97911835,40.75276184,16.5,4,0
6/1/2016 12:09,1,2.299999952,-73.97509003,40.78937149,-73.95314789,40.76926041,12.5,2.5,0
6/1/2016 12:09,1,1.200000048,-73.98246002,40.75735855,-73.99150085,40.7549324,12.5,0,0
6/1/2016 12:09,2,0.600000024,-73.95254517,40.77843857,-73.95163727,40.77297592,8,1.75,0
6/1/2016 12:09,4,0.899999976,-73.99584961,40.75374222,-73.98921967,40.75802994,10.5,0,0
6/1/2016 12:09,1,1.059999943,-73.95212555,40.77759171,-73.95417786,40.76634598,9,0,0
6/1/2016 12:09,2,2.25999999,-73.98164368,40.75812149,-73.95921326,40.78033066,12.5,2,0
6/1/2016 12:09,5,2.190000057,-74.00749207,40.70539856,-74.00132751,40.72528076,11.5,2.460000038,0
6/1/2016 12:09,1,0.600000024,-73.9605484,40.76161575,-73.95926666,40.76764297,6.5,1.450000048,0
6/1/2016 12:09,4,8.699999809,-73.87312317,40.77415466,-73.98631287,40.7478447,34,0,5.539999962
6/1/2016 12:09,1,2.700000048,-74.01698303,40.7082901,-73.9920578,40.72928619,16.5,3.450000048,0
6/1/2016 12:09,1,1.100000024,-73.99341583,40.74302292,-74.00508881,40.74642181,8,1.200000048,0
6/1/2016 12:09,5,1.720000029,-73.95441437,40.76802444,-73.96688843,40.75324631,8.5,1.860000014,0
6/1/2016 12:09,1,1.820000052,-74.00089264,40.76210022,-73.97608948,40.76389694,13,3.450000048,0
6/1/2016 12:09,1,1.100000024,-73.98207855,40.72797012,-73.99645233,40.72571564,7.5,0,0
6/1/2016 12:09,1,12.19999981,-74.00560761,40.70640183,-73.87232971,40.77451706,36.5,8.550000191,5.539999962
6/1/2016 12:09,1,1.799999952,-73.96789551,40.76278687,-73.97624969,40.77595139,10,2.160000086,0
6/1/2016 12:09,2,1.289999962,-73.95516205,40.78009796,-73.95417023,40.7664032,9,1.960000038,0
6/1/2016 12:09,1,2.730000019,-74.00224304,40.71894836,-73.9808197,40.74993134,19,3.960000038,0
6/1/2016 12:09,1,1.120000005,-73.98568726,40.7596817,-74.00125122,40.75708008,7.5,0,0
6/1/2016 12:09,3,3.299999952,-73.99137115,40.74997711,-73.97273254,40.78246689,22,0,0
6/1/2016 12:09,1,0.270000011,-73.96134949,40.80186081,-73.96143341,40.80449677,3.5,0,0
6/1/2016 12:09,1,8,-73.96009827,40.78184891,-73.88565063,40.7732048,27,6.650000095,5.539999962
6/1/2016 12:09,1,2,-73.97388458,40.78898239,-73.96006012,40.77049637,11,2.359999895,0
6/1/2016 12:09,6,1.899999976,-73.97992706,40.76109314,-73.95635986,40.76805878,10,0,0
6/1/2016 12:09,1,0.75999999,-73.96227264,40.7676506,-73.97051239,40.76229858,6,0,0
6/1/2016 12:09,1,1.200000048,-73.99082184,40.75086212,-73.99433136,40.73628998,6.5,1.450000048,0
6/1/2016 12:09,1,1.5,-73.96208954,40.76800156,-73.97870636,40.76158905,16.5,3,0
6/1/2016 12:09,3,0.800000012,-73.96092987,40.76073456,-73.97351074,40.75754929,9,1.470000029,0
6/1/2016 12:09,1,0.800000012,-73.9875946,40.73899078,-73.9979248,40.74597549,7.5,0,0
6/1/2016 12:09,1,1.149999976,-73.99005127,40.73442841,-73.98548889,40.72344971,8.5,1.399999976,0
6/1/2016 12:09,1,17.73999977,-73.7818222,40.64476013,-73.97975159,40.75214005,52,8,5.539999962
6/1/2016 12:09,2,1.399999976,-73.98423004,40.75551987,-73.96625519,40.75630569,11.5,3.049999952,0
6/1/2016 12:09,1,0.200000003,-73.98522949,40.73253632,-73.98960876,40.73434448,3.5,0.850000024,0
6/1/2016 12:09,1,0.810000002,-73.98506927,40.75856018,-73.99272919,40.74832916,6,1.700000048,0
6/1/2016 12:09,2,1.700000048,-73.97298431,40.75858307,-73.95180511,40.7694397,11.5,3.049999952,0
6/1/2016 12:09,1,1.700000048,-73.96340942,40.77127838,-73.97977448,40.74984741,13,2.75999999,0
6/1/2016 12:09,1,1.070000052,-73.9961853,40.75358582,-73.98910522,40.75853348,13,2.75999999,0
6/1/2016 12:09,2,0.699999988,-74.0063324,40.70618439,-73.99768829,40.71385574,9,1.950000048,0
6/1/2016 12:09,2,2.299999952,-74.00602722,40.74537659,-73.97598267,40.74971008,15.5,3.25,0
6/1/2016 12:09,1,1.039999962,-73.97825623,40.77315903,-73.97419739,40.76467896,6.5,0,0
6/1/2016 12:09,6,0.709999979,-73.9673996,40.76916122,-73.97383118,40.76361847,13,2.75999999,0
6/1/2016 12:09,2,1.769999981,-73.97601318,40.74159241,-73.96643829,40.76180267,11,0,0
6/1/2016 12:09,2,1.389999986,-73.97557068,40.74934006,-73.97618866,40.76380157,11.5,2.460000038,0
6/1/2016 12:09,1,4.789999962,-73.9822464,40.75561905,-74.01155853,40.71366882,22,0,0
6/1/2016 12:09,1,0.800000012,-73.96681213,40.77001953,-73.96866608,40.76140976,8,0,0
6/1/2016 12:09,1,2.599999905,-74.01556396,40.71070862,-73.99572754,40.73916626,14,1,0
6/1/2016 12:09,3,10.19999981,-73.98644257,40.75854874,-73.8704071,40.77367783,35,0,5.539999962
6/1/2016 12:09,1,0,-74.00158691,40.73099136,-74.0005722,40.73233032,85,0,0
6/1/2016 12:09,1,1.029999971,-73.97836304,40.75238037,-73.99199677,40.74970627,8,0,0
6/1/2016 12:09,5,0.910000026,-73.96560669,40.7684288,-73.95731354,40.78007126,6,1.360000014,0
6/1/2016 12:09,1,1.600000024,-73.99284363,40.74800491,-73.98564911,40.73534393,14,2.950000048,0
6/1/2016 12:09,1,0.600000024,-74.00566101,40.75092697,-74.00230408,40.74516678,6.5,1.450000048,0
6/1/2016 12:09,4,0.699999988,-73.98592377,40.75966644,-73.98132324,40.76914597,6,0,0
6/1/2016 12:09,2,0.49000001,-73.99349976,40.73627853,-73.99994659,40.73403931,3.5,0.860000014,0
6/1/2016 12:09,1,0.879999995,-73.98471069,40.7444725,-73.9850235,40.75374603,11,2.359999895,0
6/1/2016 12:09,1,2.599999905,-73.95546722,40.77360153,-73.96999359,40.79740524,13.5,0,0
6/1/2016 12:09,1,1.039999962,-73.97167206,40.78256607,-73.96286774,40.77342606,9,1.960000038,0
6/1/2016 12:09,1,0.800000012,-73.96099854,40.77213669,-73.95368958,40.77919769,6,1.360000014,0
6/1/2016 12:09,1,0.899999976,-73.98918915,40.77353668,-73.98065948,40.76519775,10,3.200000048,0
6/1/2016 12:09,1,1.399999976,-73.97096252,40.7643013,-73.95791626,40.78209686,8,0,0
6/1/2016 12:09,1,1.5,-73.990448,40.74643326,-73.97348022,40.75534821,10,2.150000095,0
6/1/2016 12:09,1,1.399999976,-73.97576141,40.75765228,-73.96324921,40.77455902,8,2.200000048,0
6/1/2016 12:09,1,1.50999999,-73.97865295,40.77171707,-73.95964813,40.77675247,10,2.700000048,0
6/1/2016 12:09,1,2.400000095,-73.98183441,40.77140427,-73.98614502,40.74417496,17.5,3.650000095,0
6/1/2016 12:09,1,2.099999905,-74.00389862,40.74189377,-74.01013184,40.72005844,15,0,0
6/1/2016 12:09,1,2,-73.97589111,40.75118637,-73.98262787,40.77159119,13.5,2,0
6/1/2016 12:09,1,2.299999952,-73.99859619,40.7348671,-73.97338104,40.75719452,16.5,0,0
6/1/2016 12:09,1,4.800000191,-73.96710205,40.80386734,-73.98755646,40.75134277,22.5,1.5,0
6/1/2016 12:09,1,1.200000048,-74.00120544,40.73670197,-74.00804138,40.71997452,6.5,0,0
6/1/2016 12:09,6,9.699999809,-74.00700378,40.74885178,-73.92288208,40.86669159,35.5,3,0
6/1/2016 12:09,1,1.600000024,-73.96080017,40.76073837,-73.97979736,40.7710495,9,1.950000048,0
6/1/2016 12:09,1,3.569999933,-73.95424652,40.77882004,-73.99043274,40.75748825,17,3.559999943,0
6/1/2016 12:09,5,1.649999976,-73.99578094,40.73093033,-73.98603058,40.74758911,15,0,0
6/1/2016 12:09,2,0.519999981,-73.97355652,40.76374054,-73.96572876,40.75888062,5.5,0,0
6/1/2016 12:09,6,17.29999924,-74.00149536,40.75675583,-73.78147125,40.64754868,52,0,5.539999962
6/1/2016 12:09,1,0.699999988,-73.96411133,40.76785278,-73.96569824,40.76030731,5,1.149999976,0
6/1/2016 12:09,1,1.299999952,-73.99492645,40.7602005,-73.97518158,40.75097275,12,0,0
6/1/2016 12:09,1,5.099999905,-73.95954132,40.78025436,-74.00001526,40.7459259,19.5,0,0
